"unitid","school_name","address","state","A01","H03A"
461528,"Manna University","5117 Cliffdale Road, Fayetteville, North Carolina","North Carolina",33892,0
461643,"Bergin University of Canine Studies","10201 Old Redwood Hwy, Penngrove, California","California",311804,NA
461759,"Simmons College of Kentucky","1018 South 7th Street, Louisville, Kentucky","Kentucky",0,NA
461795,"North American University","11929 West Airport Blvd., Stafford, Texas","Texas",0,NA
461847,"Keser Torah-Mayan Hatalmud","218 Joe Parker Road, Lakewood, New Jersey","New Jersey",0,NA
462044,"Institute for Doctoral Studies in the Visual Arts","795 Congress Street, Portland, Maine","Maine",1796268,195494
462354,"John Paul the Great Catholic University","155 W. Grand Ave, Escondido, California","California",40942,0
468769,"CET-Soledad","930 Los Coches Drive, Suite 103, Soledad, California","California",NA,NA
469629,"Oklahoma Technical College","4444 South Sheridan, Tulsa, Oklahoma","Oklahoma",0,NA
474863,"Los Angeles Pacific University","300 N Lone Hill Avenue, #200, San Dimas, California","California",0,NA
475033,"Relay Graduate School of Education","25 Broadway, 3rd Fl, New York, New York","New York",0,NA
475200,"Whitworth University-Adult Degree Programs","300 W Hawthorne Rd, Spokane, Washington","Washington",NA,NA
475273,"Springfield College-Regional, Online, and Continuing Education","Springfield College - Regional, Online, and Continuing Education, Springfield, Massachusetts","Massachusetts",NA,NA
475398,"Catholic Distance University","300 S. George Street, Charles Town, West Virginia","West Virginia",706649,NA
475422,"Finger Lakes Health College of Nursing & Health Sciences","196 North Street, Geneva, New York","New York",NA,NA
475608,"Criswell College","4010 Gaston Avenue, Dallas, Texas","Texas",22275390,1004833
475705,"Annenberg School of Nursing","19300 Sherman Way, Reseda, California","California",NA,NA
476601,"Bais HaMedrash and Mesivta of Baltimore","6823 Old Pimlico Road, Baltimore, Maryland","Maryland",0,NA
476692,"Yeshiva Gedolah Zichron Leyma","2035 Vauxhall Road, Union, New Jersey","New Jersey",0,NA
476717,"Be'er Yaakov Talmudic Seminary","12 Truman Avenue, Spring Valley, New York","New York",0,NA
480091,"Bryant & Stratton College-Online","200 Redtail Rd, Orchard Park, New York","New York",0,NA
480569,"Florida Institute of Technology-Online","150 West University Blvd, Melbourne, Florida","Florida",NA,NA
480727,"School of Missionary Aviation Technology","84 E. Sprague Rd., Ionia, Michigan","Michigan",NA,NA
480985,"Midwives College of Utah","1174 East Graystone Way, Suite #20F, Salt Lake City, Utah","Utah",0,NA
481030,"Future Generations University","400 Road Less Traveled Rd, Franklin, West Virginia","West Virginia",8617773,1400000
481058,"Grace Mission University","1645 West Valencia Drive, Fullerton, California","California",0,NA
481137,"Shepherds College","1805 15th Avenue, Union Grove, Wisconsin","Wisconsin",NA,NA
481155,"Helms College","3145 Washington Road, Augusta, Georgia","Georgia",NA,NA
481225,"Mid-South Christian College","3097 Knight Road, Memphis, Tennessee","Tennessee",175022,5500
481401,"Grace School of Theology","3705 College Park Dr Ste 140, Conroe, Texas","Texas",0,NA
481410,"Yeshiva Gedolah Kesser Torah","50 Cedar Lane, Monsey, New York","New York",20000,NA
481438,"Yeshiva Yesodei Hatorah","2 Yesodei Court, Lakewood, New Jersey","New Jersey",0,NA
481535,"Sanford Burnham Prebys Medical Discovery Institute","10901 North Torrey Pines Road, La Jolla, California","California",NA,NA
482185,"Academy of Interactive Entertainment","305 Harrison St Ste 405, Seattle, Washington","Washington",NA,NA
482228,"Veritas Baptist College","208 Walnut Street, Suite 115, Lawrenceburg, Indiana","Indiana",0,NA
483018,"Antioch College","1 Morgan Pl, Yellow Springs, Ohio","Ohio",5491773,4500
483595,"Ana G. Mendez University","5575 South Semoran Blvd. Suite #502, Orlando, Florida","Florida",0,NA
483647,"Ohio Institute of Allied Health","6245 Old Troy Pike, Huber Heights, Ohio","Ohio",1159474,NA
483823,"Philadelphia Technician Training","7446 D Ogontz Avenue, Philadelphia, Pennsylvania","Pennsylvania",NA,NA
483975,"Alabama College of Osteopathic Medicine","445 Health Sciences Boulevard, Dothan, Alabama","Alabama",31558657,1474
484844,"Minerva University","14 Mint Plaza, San Francisco, California","California",5834079,NA
484871,"Rabbinical College Ohr Yisroel","8800 Seaview Ave, Brooklyn, New York","New York",0,NA
485360,"The Vocational Nursing Institute Inc","11201 Steeple Park Drive, Houston, Texas","Texas",NA,NA
485403,"High Tech High Graduate School of Education","2861 Womble Road, San Diego, California","California",0,NA
485698,"American College of the Building Arts","649 Meeting Street, Charleston, South Carolina","South Carolina",1904942,1237292
485856,"Studio Incamminati","1901 S. 9th Street, Bok 7th Floor, Philadelphia, Pennsylvania","Pennsylvania",NA,NA
485999,"Bet Medrash Gadol Ateret Torah","1750 East Fourth Street, Brooklyn, New York","New York",0,NA
486017,"Yeshiva Ohr Yisrael","2899 Nostrand Avenue, Brooklyn, New York","New York",594,NA
486026,"Yeshiva Sholom Shachna","401 Elmwood Avenue, Brooklyn, New York","New York",0,NA
486053,"Bethlehem College & Seminary","720 13th Avenue South, Minneapolis, Minnesota","Minnesota",3867127,350
486080,"Elmezzi Graduate School of Molecular Medicine","350 Community Drive, Manhasset, New York","New York",2e+07,NA
486196,"Beth Medrash Meor Yitzchok","85 Dykstras Way East, Monsey, New York","New York",0,NA
486257,"Valor Christian College","4595 Gender Road, Canal Winchester, Ohio","Ohio",0,NA
486284,"Bethany Global University","6820 Auto Club Road, Bloomington, Minnesota","Minnesota",1360311,NA
486433,"Presidio Graduate School","649 Mission Street, Suite 500, San Francisco, California","California",0,NA
486460,"Wright Graduate University for the Realization of Human Potential","N7698 County Highway H, Elkhorn, Wisconsin","Wisconsin",0,NA
486488,"California Jazz Conservatory","2087 Addison Street, Berkeley, California","California",3607792,NA
486901,"Milligan University","1 Blowers Blvd., Milligan, Tennessee","Tennessee",55760148,1974312
487092,"Emory University-Oxford College","801 Emory Street, Oxford, Georgia","Georgia",NA,1505000
487311,"Jones Technical Institute","8813 Western Way, Jacksonville, Florida","Florida",29005629,NA
487524,"Husson University","1 College Circle, Bangor, Maine","Maine",24946175,1706028
487603,"Northwest University-Center for Online and Extended Education","5520 108th Ave NE, Kirkland, Washington","Washington",NA,NA
487649,"California Institute of Advanced Management","1000 S. Fremont Ave. Mailbox #45, Bldg A10, 4th Floor, Suite 10402, Alhambra, California","California",0,NA
487658,"Academy of Interactive Entertainment","537 Cajundome Boulevard #211, Lafayette, Louisiana","Louisiana",0,NA
487746,"Yeshiva Zichron Aryeh","1213 Bay 25th Street, Far Rockaway, New York","New York",7790048,NA
487816,"Midfield Institute of Cosmetology","26 B Phillips Drive, Midfield, Alabama","Alabama",NA,NA
487889,"Regional Center for Border Health","950 E. Main St Building A, Somerton, Arizona","Arizona",NA,NA
487968,"CAAN Academy of Nursing","4747 Lincoln Mall Dr. - Suite 420, Matteson, Illinois","Illinois",NA,NA
488004,"Central Yeshiva Beth Joseph","1502 Avenue N, Brooklyn, New York","New York",0,NA
488305,"Elim Bible Institute and College","7245 College Street, Lima, New York","New York",253846,169005
488314,"Beth Medrash of Asbury Park","1500 Vermont Avenue, Lakewood, New Jersey","New Jersey",0,NA
488350,"Yeshiva Gedolah Shaarei Shmuel","511 Ocean Avenue, Lakewood, New Jersey","New Jersey",0,NA
488387,"Claremont Lincoln University","150 West First Street, Claremont, California","California",15821821,NA
488527,"Arkansas Colleges of Health Education","7000 Chad Colley Blvd., Fort Smith, Arkansas","Arkansas",32825671,735485
488590,"Christian Culinary Academy","289 N Spruce St, Cannon Beach, Oregon","Oregon",NA,NA
488679,"Indiana Wesleyan University-National & Global","1900 West 50th Street, Marion, Indiana","Indiana",NA,NA
488721,"NationsUniversity","650 Poydras St, Ste 1400, PMB 133, New Orleans, Louisiana","Louisiana",790431,50000
488785,"University of Saint Katherine","277 Rancheros Drive, Suite 200, San Marcos, California","California",0,NA
488846,"University of the People","595 E Colorado Blvd Suite 623, Pasadena, California","California",529668,0
488907,"Wongu University of Oriental Medicine","8620 South Eastern Avenue, Las Vegas, Nevada","Nevada",0,NA
489335,"Institute of Buddhist Studies","2140 Durant Avenue, Berkeley, California","California",7048525,249831
489937,"Carolina University","420 S. Broad St., Winston-Salem, North Carolina","North Carolina",3378396,0
490045,"Presbyterian Theological Seminary in America","15605 Carmenita Road, Santa Fe Springs, California","California",1967777,NA
490081,"America Evangelical University","1204 W 163rd St, Gardena, California","California",0,NA
490106,"Virginia University of Integrative Medicine","1980 Gallows Road, Vienna, Virginia","Virginia",0,NA
490203,"Bolivar Technical College","1135 North Oakland Avenue, Bolivar, Missouri","Missouri",312006,NA
490230,"Reformed University","1724 Atkinson Road, Lawrenceville, Georgia","Georgia",2057691,NA
490276,"Yeshiva Shaar Ephraim","178 Maple Avenue, Monsey, New York","New York",0,NA
490319,"Yeshiva Bais Aharon","905 Park Avenue, Lakewood, New Jersey","New Jersey",0,NA
490328,"Mechon L'hoyroa","168 Maple Avenue, Monsey, New York","New York",0,NA
490346,"Elyon College","1400 West 6th Street, Brooklyn, New York","New York",0,NA
490373,"Western Michigan University Homer Stryker M.D. School of Medicine","300 Portage Street, Kalamazoo, Michigan","Michigan",21939897,59285724
490489,"Metro Detroit Barber College","7443 W. McNichols, Detroit, Michigan","Michigan",NA,NA
490498,"Digital Media Institute","2031 Kings Highway, Shreveport, Louisiana","Louisiana",0,NA
490504,"Yeshiva Ohr Naftoli","701 Blooming Grove Turnpike, New Windsor, New York","New York",0,NA
490513,"Bais Medrash Mayan Hatorah","101 Milton Street, Lakewood, New Jersey","New Jersey",0,NA
490753,"Maine Media College","70 Camden Street, Rockport, Maine","Maine",2408457,0
491057,"Yeshiva Kollel Tifereth Elizer","1227 47th Street, Brooklyn, New York","New York",0,NA
491446,"Bnos Zion Of Bobov Seminary","5000 14th Avenue, Brooklyn, New York","New York",0,NA
491525,"Union Bible College","434 S. Union Street, Westfield, Indiana","Indiana",152674,NA
491589,"Mystros Barber Academy","1434 Ste. B Cypress Creek Parkway, Houston, Texas","Texas",NA,NA
491613,"Yeshiva Gedolah Tiferes Boruch","21 Rockview Avenue, North Plainfield, New Jersey","New Jersey",0,NA
491622,"Yeshiva Chemdas Hatorah","950 Massachusetts Avenue, Lakewood, New Jersey","New Jersey",0,NA
491631,"Women's Institute of Torah Seminary and College","6602 Park Heights Avenue, Baltimore, Maryland","Maryland",0,NA
491640,"Yeshiva Gedolah Keren Hatorah","1083 Brook Road, Lakewood, New Jersey","New Jersey",0,NA
491659,"ICOHS College","1770 4th Avenue, San Diego, California","California",0,NA
491710,"Yeshiva Gedolah of Cliffwood","200 Center Street, Keyport, New Jersey","New Jersey",0,NA
491765,"Yeshivas Emek Hatorah","395 Kent Road, Howell, New Jersey","New Jersey",0,NA
491817,"Seminary Bnos Chaim","222 South Clover Street, Lakewood, New Jersey","New Jersey",0,NA
491914,"Yeshiva Gedola Tiferes Yerachmiel","911 Somerset Avenue, Lakewood, New Jersey","New Jersey",32405,NA
492069,"Champion Christian College","600 Garland Avenue, Hot Springs, Arkansas","Arkansas",0,NA
492209,"Reiss-Davis Graduate School","3200 Motor Ave., Los Angeles, California","California",NA,0
492801,"Drury University-College of Continuing Professional Studies","900 North Benton Avenue, Springfield, Missouri","Missouri",NA,5410
493585,"Health and Technology Training Institute","100 South Broad Street, Land Title Building Suite 900, Philadelphia, Pennsylvania","Pennsylvania",NA,NA
493594,"Yeshiva of Ocean","7120 Highway 52, Greenfield Park, New York","New York",0,NA
493600,"Congregation Talmidei Mesivta Tiferes Shmiel Aleksander","1535 63rd Street, Brooklyn, New York","New York",0,NA
493619,"Young Americans College of the Performing Arts","1112 Olympic Drive, Corona, California","California",NA,0
493646,"Ohel Margulia Seminary","22 Ashel Lane, Monsey, New York","New York",0,NA
493664,"Yeshivat Hechal Shemuel","1719 Avenue P, Brooklyn, New York","New York",0,NA
493707,"Yeshiva Gedolah of Woodlake Village","199 Joe Parker Road, Lakewood, New Jersey","New Jersey",2736057,NA
493716,"Yeshiva Gedola Tiferes Yaakov Yitzchok","65 Cross Street, Lakewood, New Jersey","New Jersey",0,NA
493770,"Vski Cosmetology School","2070 Sam Rittenberg Boulevard, Charleston, South Carolina","South Carolina",NA,NA
493798,"New York Seminary","911 McDonald Avenue, Brooklyn, New York","New York",0,NA
493822,"College Unbound","325 Public Street, Providence, Rhode Island","Rhode Island",0,NA
494463,"Derech Hachaim Seminary","5 Israel Zupnik Drive, Monroe, New York","New York",NA,NA
494472,"Evvaylois Academy School of Beauty","2244 South Market Street, Brenham, Texas","Texas",NA,NA
494551,"Glasgow Caledonian New York College","64 Wooster Street, New York, New York","New York",0,NA
494603,"The Southwestern Baptist Theological Seminary","2001 W. Seminary Dr., Fort Worth, Texas","Texas",157676721,4317129
494630,"Christ Mission College","10822 FM 1560 North, San Antonio, Texas","Texas",91593,0
494685,"Urshan College","155 Urshan Way, Wentzville, Missouri","Missouri",206446,NA
494737,"Yeshiva Yesoda Hatorah Vetz Chaim",", Brooklyn, New York","New York",0,NA
495031,"Bais Medrash of Dexter Park","445 South Pascack Road, Chestnut Ridge, New York","New York",676880,NA
495059,"Oak Valley College","2759 Ayala Drive, Rialto, California","California",687553,NA
495110,"Great Lakes Boat Building School","485 S. Meridian, Cedarville, Michigan","Michigan",NA,NA
495147,"Pacific Northwest Christian College","3021 West Clearwater Avenue, Kennewick, Washington","Washington",0,NA
495192,"Alder Graduate School of Education","2946 Broadway, Redwood City, California","California",0,NA
495226,"St. Louis Med Tech","59 Grasso Plaza, St. Louis, Missouri","Missouri",NA,NA
495271,"California Indian Nations College","75080 Frank Sinatra Dr, Ste 222, Palm Desert, California","California",0,NA
495280,"Indian Bible College","2237 East Cedar Avenue, Flagstaff, Arizona","Arizona",78535,NA
495314,"Hackensack Meridian School of Medicine","123 Metro Boulevard, Suite 4100, Nutley, New Jersey","New Jersey",0,0
496043,"California University of Science and Medicine","1501 Violet Street, Colton, California","California",0,NA
496399,"Agape College of Business and Science","1313 P Street, Fresno, California","California",369098,NA
496469,"Daybreak University","321 South State College Blvd, Anaheim, California","California",369479,NA
496618,"National Institute for Medical Assistant Advancement (NIMAA)","1525 Raleigh Street Suite 260, Denver, Colorado","Colorado",NA,NA
496706,"Lakewood University","2231 North Taylor Road, Cleveland Heights, Ohio","Ohio",240596,NA
496803,"NewU University","1090 Vermont Ave NW, Washington, District of Columbia","District of Columbia",0,NA
496973,"Herzing University-Tampa","3632 Queen Palm Drive, Tampa, Florida","Florida",0,NA
497000,"Remington College-Online Dallas","9451 Lyndon B. Johnson FWY., Suite 200, Dallas, Texas","Texas",0,NA
497107,"University of Silicon Andhra","1521 California Circle, Milpitas, California","California",126960,NA
497213,"Great Northern University","611 East Indiana Avenue, Spokane, Washington","Washington",0,NA
497408,"Bridges Christian College","2524 Napoleon Avenue, New Orleans, Louisiana","Louisiana",0,NA
497453,"Jackson Theological Seminary","520 Locust Street, North Little Rock, Arkansas","Arkansas",0,NA
